trade_date,avg_portfolio_price,total_volume,avg_daily_return,portfolio_volatility,active_stocks,avg_rsi,cumulative_return,portfolio_value_normalized
2022-05-16,645.407,384455742,-0.010824717624001851,0.021329859555490546,10,44.110822052887364,1.3070349818852152,230.7034981885215
2022-05-17,665.565,403762762,0.00805492207173935,0.017746594247666104,10,47.70057186434566,1.3150899039569546,231.50899039569546
2022-05-18,627.7369999999999,415744063,-0.03914667134990325,0.006893734580113718,10,36.53249106720559,1.2759432326070512,227.59432326070512
2022-05-19,625.225,451915936,0.0026927927865285817,0.012990729962398402,10,40.69937571643428,1.2786360253935798,227.86360253935797
2022-05-20,618.4010000000001,521374058,-0.022982505000520702,0.02372383811426686,10,36.82314887055391,1.255653520393059,225.5653520393059
2022-05-23,626.7599999999998,421357246,0.01889708104183964,0.01686099741738268,10,38.65708168529041,1.2745506014348986,227.45506014348987
2022-05-24,600.079,419097329,-0.007955617166592047,0.013937557217567257,10,29.478137199219294,1.2665949842683066,226.65949842683065
2022-05-25,610.715,392285991,0.02989787672694258,0.017429083670571097,10,38.01516978604984,1.2964928609952493,229.64928609952491
2022-05-26,631.756,423739855,0.046500629261702855,0.03255604300058828,10,43.832878108916624,1.3429934902569522,234.29934902569522
2022-05-27,657.756,371451721,0.025036559194031,0.011464899746175228,10,54.79330896780643,1.3680300494509832,236.80300494509828
2022-05-31,669.83,432406907,-0.004330490607859089,0.019566257837524487,10,52.4331129092367,1.363699558843124,236.36995588431242
2022-06-01,671.5060000000001,369414686,-0.016124415118853597,0.011339395792169926,10,58.65788455258761,1.3475751437242705,234.75751437242707
2022-06-02,696.0319999999999,401066914,0.05309026863428664,0.020490170990090373,10,64.25358221385174,1.4006654123585571,240.0665412358557
2022-06-03,672.4939999999999,366884060,-0.012226317727391267,0.012508245885335178,10,54.219133477068546,1.3884390946311658,238.8439094631166
2022-06-06,445.87,438740607,-0.01435851661074665,0.01207054017745796,10,51.55266101180263,1.374080578020419,237.40805780204192
2022-06-07,447.98099999999994,349588125,0.01987945397089608,0.0074666470453353395,10,49.14158789866357,1.3939600319913152,239.3960031991315
2022-06-08,448.60699999999997,332662601,3.4159076511928305E-4,0.014172062878720778,10,57.52000656527872,1.3943016227564344,239.43016227564345
2022-06-09,438.25699999999995,370189395,-0.027523633485323985,0.014272704275777448,10,52.97358165843887,1.3667779892711105,236.67779892711104
2022-06-10,422.1210000000001,442383178,-0.025206205364406552,0.013959459188418493,10,47.68006276963398,1.3415717839067038,234.1571783906704
2022-06-13,399.63100000000003,515501031,-0.023519164387697224,0.01598106422625517,10,38.509855639011576,1.3180526195190065,231.80526195190066
2022-06-14,401.761,395923107,-0.005498751162776533,0.01180959374296498,10,42.76770650398488,1.3125538683562301,231.255386835623
2022-06-15,416.17299999999994,453664655,0.02556559892695693,0.019894413108306048,10,44.644807468827565,1.338119467283187,233.8119467283187
2022-06-16,397.079,461942657,-0.01955331705531648,0.016405897976298222,10,35.59852689957304,1.3185661502278707,231.85661502278708
2022-06-17,402.146,535654536,0.014336644143553987,0.011137066424988353,10,31.558164037573523,1.3329027943714247,233.29027943714243
2022-06-21,418.45199999999994,430860539,0.00367222169049069,0.030744337850111138,10,35.15775830278556,1.3365750160619154,233.65750160619152
2022-06-22,418.49799999999993,390698856,0.008735078463532043,0.016763946936904278,10,35.00742738444057,1.3453100945254475,234.53100945254474
2022-06-23,421.78100000000006,403070737,0.0036087063819282956,0.015970349058190485,10,29.381075403775053,1.3489188009073758,234.89188009073757
2022-06-24,442.7709999999999,455925695,0.036857168299906054,0.011603576640182283,10,40.195432159711146,1.385775969207282,238.5775969207282
2022-06-27,436.599,349672962,-0.01805788379255447,0.008094081934198817,10,42.136946756882146,1.3677180854147275,236.77180854147278
2022-06-28,419.18,385495271,-0.04620947551491152,0.010646076771788379,10,36.52903440346186,1.321508609899816,232.15086098998157
2022-06-29,417.42300000000006,373724497,-0.002192904935367694,0.012284427080284894,10,36.831063507031104,1.3193157049644482,231.9315704964448
2022-06-30,408.16600000000005,488727025,-0.007927832687005715,0.006714636338284763,10,37.98271941871928,1.3113878722774424,231.13878722774422
2022-07-01,409.169,380186683,0.0066414239464686105,0.018362493833011785,10,43.88841582248744,1.318029296223911,231.80292962239113
2022-07-05,423.34800000000007,404843778,0.046627122573924165,0.012934866815194705,10,55.54511789420583,1.3646564187978352,236.4656418797835
2022-07-06,426.331,361960194,0.00546465204803846,0.006385030910946265,10,56.098113955747934,1.3701210708458735,237.01210708458734
2022-07-07,441.63499999999993,341692185,0.02438988195033277,0.009737923517964743,10,55.42324416408064,1.3945109527962063,239.45109527962063
2022-07-08,444.0685,323946785,0.014246944696557007,0.009635772042973565,10,63.64082549579207,1.4087578974927633,240.87578974927632
2022-07-11,428.07400000000007,322833691,-0.02189001821230636,0.020998605633159844,10,56.13671874503721,1.386867879280457,238.6867879280457
2022-07-12,421.96000000000004,352825202,-0.018618381856721006,0.013621692793206583,10,50.165363187110145,1.368249497423736,236.8249497423736
2022-07-13,417.95,363936680,0.024390036061599996,0.016839151177556317,10,50.0905711861081,1.392639533485336,239.2639533485336
2022-07-14,416.166,350460536,0.0062145361935021315,0.013737956011818795,10,48.026044315002736,1.3988540696788383,239.88540696788382
2022-07-15,423.61100000000005,376261644,0.016815261839989375,0.023398268024824257,10,43.9021663344506,1.4156693315188276,241.56693315188278
2022-07-18,211.423,433102285,-0.013969632723478422,0.010062548696714715,10,42.48681183008753,1.4016996987953492,240.16996987953493
2022-07-19,218.61600000000004,446249213,0.024063391058007953,0.013065376468236812,10,56.503970552836975,1.425763089853357,242.57630898533571
2022-07-20,224.39600000000002,472862711,0.027163294137580646,0.017741000047040923,10,61.22574239400767,1.4529263839909377,245.29263839909373
2022-07-21,233.827,428417584,0.02127244055344026,0.019674935283309453,10,67.75069340975128,1.474198824544378,247.4198824544378
2022-07-22,229.497,418263520,-0.018989764456440083,0.007785711083510089,10,63.04411853297628,1.455209060087938,245.52090600879382
2022-07-25,226.596,340617152,-0.009007865514997526,0.009602963539795445,10,57.39440742572691,1.4462011945729405,244.62011945729404
2022-07-26,219.401,382656552,-0.021935327869787177,0.012274188974259767,10,50.98212923251878,1.4242658667031534,242.42658667031534
2022-07-27,232.83700000000005,470020249,0.03635036338873926,0.007147744248206299,10,54.803193685822734,1.4606162300918926,246.06162300918925
2022-07-28,235.25,471364095,0.008706078788315608,0.008622368183825743,10,55.76281365994522,1.469322308880208,246.9322308880208
2022-07-29,243.00900000000001,527885293,0.019591594006401612,0.018230453717971246,10,63.6776767923737,1.4889139028866096,248.89139028866097
2022-08-01,243.19100000000003,425507732,0.005685377086909993,0.00952713606458326,10,66.24503426697822,1.4945992799735197,249.459927997352
2022-08-02,243.583,400419307,0.010534942246601195,0.014416924812010156,10,65.39817104809865,1.505134222220121,250.51342222201208
2022-08-03,250.05900000000003,449911278,0.024792294282775736,0.011119251746582147,10,67.76082030020112,1.5299265165028966,252.99265165028964
2022-08-04,252.39299999999997,391507815,0.014082516520019744,0.01983432198738368,10,66.74068249246838,1.5440090330229164,254.40090330229162
2022-08-05,244.73000000000002,348971721,0.004056416052783913,0.018855394202592028,10,70.2620393662489,1.5480654490757002,254.80654490757004
2022-08-08,244.46599999999998,416480938,-0.001597167617371209,0.015274162569686545,10,64.75692950224712,1.546468281458329,254.6468281458329
2022-08-09,239.879,361797997,-0.00806542097622196,0.012008177453215422,10,57.65523478285272,1.5384028604821072,253.84028604821074
2022-08-10,249.494,399056600,0.00843196876958907,0.011376367401336166,10,60.52182239666397,1.5468348292516962,254.6834829251696
2022-08-11,245.93400000000003,335244805,-0.017532199781899176,0.008474703242382418,10,63.88512242307379,1.5293026294697971,252.93026294697972
2022-08-12,253.69400000000002,335295727,0.016511742677722218,0.010644668527094173,10,69.06761513106744,1.5458143721475193,254.5814372147519
2022-08-15,257.22700000000003,292741384,0.01018620952171751,0.006708911938628258,10,76.33726190579213,1.5560005816692368,255.60005816692367
2022-08-16,255.565,317476891,-0.0018956616804039841,0.006323075155409587,10,69.13482496396651,1.5541049199888328,255.4104919988833
2022-08-17,252.50900000000001,329056250,-0.00209214545722695,0.007122256273174406,10,65.1105890736574,1.552012774531606,255.2012774531606
2022-08-18,253.13299999999998,295276817,0.007105546623808022,0.012045910181138753,10,62.133649247234175,1.5591183211554138,255.91183211554142
2022-08-19,247.044,330455999,-0.013548078748462217,0.00942130695196708,10,55.795865837708845,1.5455702424069515,254.55702424069514
2022-08-22,239.227,320729753,-0.016141182496655755,0.006339115052368486,10,48.885577699752176,1.5294290599102958,252.9429059910296
2022-08-23,240.647,263180120,0.0019249969993252708,0.007776818908563405,10,42.1355703164631,1.5313540569096211,253.13540569096213
2022-08-24,241.99300000000002,293969829,0.008160609282596255,0.007656994386840596,10,40.574467055020534,1.5395146661922174,253.95146661922175
2022-08-25,185.18599999999998,356510371,0.020465440235444336,0.022722919425629925,10,43.74669081159447,1.5599801064276617,255.99801064276616
2022-08-26,176.49599999999998,437156079,-0.04689158867408684,0.016144615608883913,10,36.564893431956826,1.513088517753575,251.30885177535748
2022-08-29,174.10899999999998,349533395,-0.005298355689982545,0.011213316506975463,10,36.490842963781304,1.5077901620635923,250.77901620635922
2022-08-30,171.63500000000005,383424200,-0.02265025045984511,0.008664864089118802,10,25.93277874795953,1.4851399116037471,248.51399116037473
2022-08-31,170.77100000000002,428263606,-0.019262747574458047,0.003354389956373568,10,26.94645929053284,1.4658771640292891,246.58771640292892
2022-09-01,170.37099999999998,496881283,0.008421592722874047,0.016373588209232938,10,21.19064309200076,1.4742987567521633,247.42987567521632
2022-09-02,167.42700000000002,429648739,-0.027557598745893908,0.009390947573090204,10,18.265509084970745,1.4467411580062695,244.67411580062696
2022-09-06,165.71400000000003,373877993,-0.012586690748839774,0.01028618658298883,10,17.369419618900867,1.4341544672574298,243.41544672574295
2022-09-07,169.60600000000002,382955426,0.01937813058098914,0.012319479463183269,10,23.13051373910381,1.4535325978384188,245.35325978384188
2022-09-08,170.95200000000003,414687758,0.019026820718891165,0.0140576961323198,10,23.535548346734046,1.4725594185573099,247.255941855731
2022-09-09,176.00600000000003,369407946,0.01991040091665057,0.007393717558565978,10,32.652878510331554,1.4924698194739605,249.24698194739605
2022-09-12,178.262,405131517,0.009628000767507375,0.008211141522947635,10,40.615681925646086,1.5020978202414679,250.20978202414676
2022-09-13,166.68,545430581,-0.03183188771359655,0.017847944357298442,10,31.857493687412727,1.4702659325278713,247.02659325278714
2022-09-14,168.829,443884417,0.006025343037047768,0.014111751030625022,10,32.127212083033456,1.4762912755649191,247.6291275564919
2022-09-15,167.635,469136163,-0.004495229257657404,0.011651986990857838,10,31.784889744769526,1.4717960463072617,247.17960463072615
2022-09-16,167.154,658917975,0.00958978032184959,0.0163162756727707,10,36.96988982191118,1.4813858266291113,248.13858266291112
2022-09-19,169.087,405740991,0.01806516279738728,0.011703108014341457,10,40.89153248139397,1.4994509894264987,249.94509894264985
2022-09-20,167.716,418579820,2.4323641091907635E-4,0.010711860405006426,10,41.77614385761484,1.4996942258374177,249.9694225837418
2022-09-21,164.50000000000003,499371572,-0.021067373686483974,0.01004006790419467,10,39.69610931425704,1.4786268521509338,247.8626852150934
2022-09-22,162.48899999999998,509024956,-0.008470769581679218,0.026355056562459844,10,38.483735571468515,1.4701560825692546,247.01560825692547
2022-09-23,158.315,496820970,-0.011155871832776046,0.013185354775501394,10,37.635427028795675,1.4590002107364786,245.90002107364785
2022-09-26,157.289,453133119,-0.00407688105459743,0.015487767209695639,10,38.410232810955605,1.454923329681881,245.4923329681881
2022-09-27,158.19700000000003,459446660,-0.012659827523511441,0.009403570451084002,10,34.75541714926317,1.4422635021583696,244.22635021583696
2022-09-28,162.94799999999998,503393393,0.029881981150901193,0.01704687208600592,10,38.166352596787235,1.4721454833092709,247.2145483309271
2022-09-29,156.96800000000002,545671588,-0.02045626312403378,0.015946564325466137,10,27.45764200876979,1.4516892201852372,245.16892201852372
2022-09-30,154.471,511586368,-0.009550239232005455,0.008751053235408701,10,22.901319491348914,1.4421389809532317,244.21389809532315
2022-10-03,155.68900000000002,502269341,0.012027833434829025,0.022197304226162815,10,36.50927908919003,1.4541668143880606,245.41668143880608
2022-10-04,160.34700000000004,516153526,0.006575458369764184,0.013501082987230505,10,41.3807161633823,1.4607422727578248,246.0742272757825
2022-10-05,159.076,438096896,0.011481647204017053,0.014185775380218982,10,43.08572912248243,1.4722239199618419,247.2223919961842
2022-10-06,158.577,434533776,6.698881002078758E-4,0.00720981167960442,10,43.366335223169344,1.4728938080620497,247.28938080620497
2022-10-07,149.833,569804421,-0.033437330762169856,0.022712109544319112,10,33.76985741116251,1.43945647729988,243.945647729988
2022-10-10,148.808,454757001,-0.007837327911309365,0.016429760631767005,10,33.91912407722542,1.4316191493885706,243.16191493885702
2022-10-11,144.91699999999997,509441959,-0.012275097494782755,0.016847708082667372,10,33.767945672761385,1.4193440518937879,241.93440518937877
2022-10-12,145.53,418591628,0.003532869850821079,0.010978446379807995,10,34.79324124362698,1.422876921744609,242.28769217446091
2022-10-13,149.732,643250854,0.061962925042164364,0.017868765151645732,10,42.38969188104238,1.4848398467867732,248.4839846786773
2022-10-14,144.25799999999998,518962749,-0.04831392234591997,0.019518349474057176,10,38.888663560664114,1.4365259244408533,243.65259244408531
2022-10-17,151.621,476036495,0.02304259404581189,0.015448824473610942,10,45.42264964975463,1.4595685184866651,245.9568518486665
2022-10-18,152.43500000000003,527603429,-0.026704270511186436,0.008928747176336535,10,42.568806163580305,1.4328642479754787,243.28642479754788
2022-10-19,155.41,430939393,0.007763101768683204,0.010012182750448947,10,48.33878815759623,1.440627349744162,244.06273497441617
2022-10-20,153.894,475808485,0.0012139898064923173,0.01001775214232591,10,50.90249528359019,1.4418413395506542,244.18413395506545
2022-10-21,158.751,512570297,0.035550023925238546,0.01573434718519537,10,50.644186906657836,1.4773913634758928,247.7391363475893
2022-10-24,158.78,489247973,0.006063851345458407,0.014854648777901665,10,45.85240354980075,1.4834552148213513,248.3455214821351
2022-10-25,163.8375,492950213,0.02883487261921896,0.018886461880356364,10,52.0534750567565,1.5122900874405703,251.22900874405704
2022-10-26,159.29399999999995,658865755,0.0014294284121450927,0.014887172526598342,10,46.5376973920771,1.5137195158527152,251.37195158527152
2022-10-27,154.481,795659461,-0.021103382044968328,0.013843282537232325,10,51.122483274985356,1.4926161338077468,249.2616133807747
2022-10-28,157.81199999999998,782639975,0.03235650662000391,0.024159333333553863,10,56.54747091732727,1.5249726404277508,252.49726404277507
2022-10-31,155.262,574434118,-0.011153124366606298,0.016256015362687885,10,56.865513228276235,1.5138195160611445,251.38195160611448
2022-11-01,153.076,622932128,-0.03070677542985702,0.020282655912711545,10,54.48890210018767,1.4831127406312874,248.3112740631287
2022-11-02,146.35700000000003,687245121,-0.04732169763378875,0.011774555189424508,10,46.09322914405372,1.4357910429974987,243.5791042997499
2022-11-03,143.97899999999998,608069699,-0.007357558019536065,0.025579242233604176,10,49.4974941639344,1.4284334849779627,242.84334849779628
2022-11-04,143.99,683529347,-0.014334293192762287,0.029422562471624412,10,43.85701534442061,1.4140991917852004,241.40991917852003
2022-11-07,144.889,523386634,0.002944907408982606,0.025014508524588412,10,44.01409786823916,1.417044099194183,241.70440991941834
2022-11-08,145.545,570377973,-0.0012661329683605262,0.01004291136690422,10,43.53842381004968,1.4157779662258225,241.57779662258224
2022-11-09,140.63,581312231,-0.027070994707917524,0.018471733915334524,10,39.58504935643199,1.388706971517905,238.87069715179052
2022-11-10,154.02500000000003,800054529,0.037657126875280486,0.018366265689588455,10,47.40483977438147,1.4263640983931856,242.63640983931856
2022-11-11,158.65,641860773,0.031769909505678,0.01563165686140298,10,50.413367521867045,1.4581340078988636,245.81340078988637
2022-11-14,158.36,566063136,0.004928314484970475,0.017154051114638406,10,46.80343189602455,1.4630623223838342,246.30623223838342
2022-11-15,161.61900000000003,602476716,-0.00829559070212074,0.01396875643360853,10,52.793222591999935,1.4547667316817134,245.47667316817137
2022-11-16,157.958,464646814,-0.010088846516724995,0.012047591551332905,10,54.118228793976144,1.4446778851649884,244.46778851649884
2022-11-17,155.58700000000002,482219509,0.010319441880946401,0.017211131399528234,10,49.99396113267559,1.4549973270459349,245.4997327045935
2022-11-18,154.0,451006673,-0.020148115189828036,0.009256000280484018,10,51.81873558796021,1.434849211856107,243.48492118561066
2022-11-21,151.138,415612886,-0.011922840876969579,0.015815293876413682,10,51.98190852166566,1.4229263709791373,242.29263709791377
2022-11-22,153.838,380581157,0.01744188642954878,0.014098671248792485,10,59.83164216647576,1.440368257408686,244.03682574086858
2022-11-23,157.20100000000002,422798020,0.01937848422695312,0.015075130339956732,10,65.80666177746798,1.4597467416356391,245.97467416356392
2022-11-25,155.747,200939027,-0.0036978862673888004,0.006317237275625232,10,63.902173757746574,1.4560488553682502,245.604885536825
2022-11-28,153.4,400348694,-0.005511462310942077,0.011508964855476412,10,59.58556497411577,1.4505373930573082,245.05373930573083
2022-11-29,152.18200000000002,388475366,-0.009940496530314102,0.007893943551595912,10,57.685696915576,1.4405968965269942,244.05968965269943
2022-11-30,162.614,633623276,0.06472285626804891,0.013475299752213014,10,69.59306649382819,1.505319752795043,250.53197527950434
2022-12-01,162.741,466381939,0.002289566242528359,0.016521955051477934,10,58.661698692781805,1.5076093190375714,250.76093190375715
2022-12-02,162.446,423842741,0.015388063405762925,0.015621889802123376,10,53.027684417023906,1.5229973824433343,252.2997382443334
2022-12-05,157.844,427765233,-0.015815200993554462,0.020169055032544066,10,49.899528370091886,1.50718218144978,250.71821814497798
2022-12-06,153.617,447857063,-0.023982663315209755,0.014917725827016632,10,40.98747032317937,1.48319951813457,248.31995181345698
2022-12-07,152.692,420165800,-6.864100548967843E-4,0.011450966225680443,10,43.09445118219925,1.4825131080796732,248.25131080796731
2022-12-08,154.54300000000003,449145067,0.008223851800081701,0.01907901419408521,10,46.620636412321716,1.4907369598797549,249.0736959879755
2022-12-09,155.417,453480045,0.001284754395658707,0.0125139227005173,10,47.771641443780936,1.4920217142754135,249.20217142754132
2022-12-12,155.77,455380123,0.00639827654226266,0.023437871117123296,10,52.041947255285606,1.498419990817676,249.8419990817676
2022-12-13,157.994,658905705,-0.02955727947021895,0.01943371304445453,10,51.64568472648997,1.468862711347457,246.8862711347457
2022-12-14,156.372,528459943,-0.007376163190586357,0.012756787557123915,10,46.51515428733914,1.4614865481568706,246.14865481568708
2022-12-15,149.554,551221501,-0.015778489985890952,0.017771402271297067,10,41.53354136561675,1.4457080581709796,244.57080581709798
2022-12-16,147.70800000000003,796317503,-0.01354636893331286,0.017512343889832617,10,42.34314551736628,1.4321616892376667,243.21616892376667
2022-12-19,145.49699999999999,488729911,-0.015748775404651222,0.011607372651426756,10,41.02895257499989,1.4164129138330155,241.64129138330156
2022-12-20,144.574,496822394,0.005666917414501908,0.02437735197246601,10,27.305412326699855,1.4220798312475174,242.2079831247517
2022-12-21,147.451,451801132,0.016018909426262867,0.013682515816596307,10,31.443599479176406,1.4380987406737802,243.80987406737802
2022-12-22,142.863,597553016,-0.020983371219679463,0.02563555882788163,10,28.63268960439704,1.4171153694541008,241.7115369454101
2022-12-23,142.7245,441172878,0.00828931193756051,0.01546754482291858,10,32.987398295355334,1.4254046813916612,242.5404681391661
2022-12-27,138.27100000000002,489768763,-0.022350108937103735,0.026692911053792612,10,34.75101432938377,1.4030545724545576,240.30545724545576
2022-12-28,136.502,508177594,-0.006399317715039194,0.013721587092602284,10,33.91333373451417,1.3966552547395183,239.66552547395185
2022-12-29,141.98399999999998,512231498,0.019993270082367832,0.0068754829039016346,10,39.06236217906378,1.416648524821886,241.6648524821886
2022-12-30,142.38799999999998,444094402,0.01720525827823633,0.007740982530096788,10,38.933876774962286,1.4338537831001223,243.38537831001224
2023-01-03,140.933,611565940,-0.02067968809079313,0.02943930813759715,10,36.68781214594254,1.4131740950093292,241.3174095009329
2023-01-04,143.084,570540125,0.0015351571434591093,0.022411585639711042,10,35.01757847729535,1.4147092521527884,241.47092521527887
2023-01-05,140.495,501005193,-0.011823229625255498,0.012828902167822561,10,33.906090594204485,1.402886022527533,240.28860225275332
2023-01-06,143.96599999999998,633319946,0.02597623429785272,0.027149895306168834,10,45.71365434902376,1.4288622568253857,242.88622568253854
2023-01-09,146.768,549974328,0.005377712276971806,0.01384667038461515,10,50.87453897161422,1.4342399691023575,243.42399691023573
2023-01-10,149.183,484641061,0.020041463713799806,0.020815743916718733,10,56.564363671208355,1.4542814328161573,245.42814328161572
2023-01-11,151.321,540323525,0.015212185005983519,0.013535490941022972,10,59.52148223397734,1.4694936178221407,246.94936178221408
2023-01-12,153.423,562062031,0.006273987339575578,0.013893631057103902,10,58.56611742798735,1.4757676051617163,247.57676051617165
2023-01-13,154.59300000000002,501310577,0.023701341315007757,0.01454309032562936,10,66.39507420415438,1.4994689464767241,249.9468946476724
2023-01-17,155.378,518846033,0.005877369790209532,0.024489838532154966,10,65.5941229809029,1.5053463162669336,250.5346316266934
2023-01-18,153.54799999999997,523412132,-0.020176381346240706,0.014541005143006276,10,68.59931071426227,1.4851699349206928,248.51699349206928
2023-01-19,151.48000000000002,509384958,7.213697265661902E-4,0.018626773196816698,10,69.17334023276742,1.485891304647259,248.5891304647259
2023-01-20,158.836,556644515,0.03153377951976769,0.01104716253626007,10,70.09119025909897,1.5174250841670267,251.74250841670266
2023-01-23,164.97700000000003,646168907,0.029139052732080607,0.02626436138073358,10,73.73390810521838,1.5465641368991072,254.65641368991072
2023-01-24,165.166,515976556,0.007543180025554897,0.010033587998055704,10,75.47673404747438,1.5541073169246622,255.41073169246621
2023-01-25,165.30700000000002,600317599,0.020163003521801986,0.01569880955623298,10,74.59209526553914,1.574270320446464,257.4270320446464
2023-01-26,169.94099999999997,566643186,0.008661112739460125,0.016884554223582492,10,81.99899810539608,1.582931433185924,258.2931433185924
2023-01-27,172.96800000000002,689981248,0.02428835681171564,0.029900469453736596,10,81.22014620707748,1.6072197899976397,260.72197899976396
2023-01-30,167.88500000000002,556983352,-0.018560005580463612,0.01989598576288273,10,71.6980136948724,1.5886597844171761,258.86597844171763
2023-01-31,170.861,549021903,0.022108148699606634,0.013971003966283535,10,72.41171481546294,1.6107679331167828,261.07679331167833
2023-02-01,176.61700000000002,729827129,0.03394738935080095,0.021863750935894637,10,74.34186331542585,1.6447153224675837,264.4715322467584
2023-02-02,186.00399999999996,926955094,0.01922762901176927,0.015818045287822245,10,78.25275492902787,1.663942951479353,266.3942951479353
2023-02-03,183.156,827968561,0.01120434012131015,0.018649664811469527,10,72.79922801788193,1.6751472916006631,267.51472916006634
2023-02-06,181.95000000000002,542527100,-1.267986069247872E-4,0.008079503620486195,10,70.94134653293733,1.6750204929937382,267.5020492993738
2023-02-07,186.226,679941897,0.023059968755760128,0.012787072417994056,10,75.15547664993346,1.6980804617494984,269.8080461749498
2023-02-08,184.599,630293947,-0.009554324990963415,0.01942802755448384,10,74.07016501959565,1.6885261367585351,268.8526136758535
2023-02-09,183.572,652336401,-0.025036518452796846,0.017176856189758186,10,68.53961595050026,1.6634896183057384,266.34896183057384
2023-02-10,178.58499999999998,552148826,-0.00972287666037748,0.013782972011803993,10,60.04502477412323,1.653766741645361,265.3766741645361
2023-02-13,182.40499999999997,522532842,0.013014441610165883,0.008580874692891701,10,62.890875471719866,1.6667811832555268,266.67811832555265
2023-02-14,185.406,586719689,0.024524084326711538,0.030527533405673112,10,63.950792888102875,1.6913052675822384,269.1305267582238
2023-02-15,185.949,498000519,0.011823488491342269,0.007747242324520904,10,61.71007161104266,1.7031287560735806,270.3128756073581
2023-02-16,180.292,563644421,-0.011641478522840615,0.014776345547990236,10,54.91970974200153,1.69148727755074,269.148727755074
2023-02-17,178.88600000000002,529162088,0.001798730665173695,0.01617987907809359,10,57.54978371113091,1.6932860082159136,269.3286008215914
2023-02-21,173.94099999999997,488053650,-0.013936586893016186,0.008957892207768528,10,50.68017324417389,1.6793494213228974,267.9349421322898
2023-02-22,174.223,488677257,3.8004470676092E-4,0.007141091706756734,10,45.8289985723922,1.6797294660296584,267.97294660296586
2023-02-23,176.915,539773422,-0.006212662412691387,0.008470473414262731,10,37.18145466389991,1.673516803616967,267.3516803616967
2023-02-24,173.613,455191060,0.0014029310771583622,0.005736245533591971,10,36.59271684744294,1.6749197346941254,267.4919734694125
2023-02-27,175.88299999999998,425416878,-0.002400102647000233,0.011575929555347848,10,40.0096659691654,1.6725196320471252,267.2519632047125
2023-02-28,175.82500000000002,446740420,0.0022451791028771893,0.011575473371523887,10,34.614045348997635,1.6747648111500024,267.47648111500024
2023-03-01,173.64000000000001,465327243,-0.008848562471954516,0.015361997043539995,10,35.69594832306728,1.6659162486780479,266.5916248678048
2023-03-02,175.863,506088582,0.014069181898021402,0.020385443796936777,10,41.582683490389435,1.6799854305760693,267.9985430576069
2023-03-03,179.99400000000003,506299175,0.014794830018543929,0.012594637448610923,10,51.295679734757584,1.6947802605946132,269.47802605946134
2023-03-06,179.082,472444245,-0.008880519746187284,0.010686405701328486,10,46.48494503388447,1.685899740848426,268.5899740848426
2023-03-07,177.21599999999998,475470448,-0.010219238565009729,0.009839553235745018,10,42.732814269091406,1.6756805022834163,267.56805022834163
2023-03-08,178.363,445993292,0.006579401425079569,0.014520719440556688,10,43.25032180319933,1.6822599037084958,268.22599037084956
2023-03-09,173.698,506293891,-0.024743256969630582,0.011123909416619794,10,44.939958183502526,1.6575166467388651,265.7516646738865
2023-03-10,170.96600000000004,557457173,-0.01642317172327019,0.006752275414414562,10,43.35872319518013,1.641093475015595,264.1093475015595
2023-03-13,172.4,542952989,0.020639168856905282,0.01039083880353547,10,50.76937962585238,1.6617326438725002,266.17326438725
2023-03-14,178.54199999999997,519841677,0.020059219184540605,0.014353247829770367,10,56.84424572102802,1.6817918630570408,268.17918630570404
2023-03-15,180.76,588227098,0.023150234237313303,0.011857121315705548,10,57.85664578489623,1.704942097294354,270.4942097294354
2023-03-16,187.084,644165619,0.03867996587174764,0.0193945628710093,10,67.93721855112888,1.7436220631661017,274.3622063166102
2023-03-17,185.41799999999998,696486560,-0.0071251066399102975,0.013832654126590542,10,63.742958656907,1.7364969565261914,273.64969565261913
2023-03-20,185.581,513238392,0.006728662055951807,0.013306910760122498,10,63.233814160354356,1.7432256185821433,274.3225618582143
2023-03-21,189.07199999999997,546317328,0.011723107956635701,0.019899652510029432,10,68.52583996387959,1.754948726538779,275.4948726538779
2023-03-22,186.582,593261530,-0.013059592852653085,0.018292213893122456,10,63.697314347702765,1.741889133686126,274.1889133686126
2023-03-23,191.74,539089692,0.0035959297511179928,0.01870714397089918,10,64.00764952435254,1.7454850634372439,274.5485063437244
2023-03-24,192.49999999999997,447670494,0.00448516453301088,0.011960753330308844,10,64.79261910371423,1.7499702279702547,274.99702279702547
2023-03-27,191.065,406417600,-0.009214578787796478,0.009245536462941175,10,64.50914907848482,1.7407556491824583,274.0755649182458
2023-03-28,189.55,362579551,-0.00648436911403725,0.00879121780877828,10,61.85080456296491,1.734271280068421,273.4271280068421
2023-03-29,193.675,406534662,0.007597205231589056,0.008312575275325031,10,70.72864238467638,1.7418684853000101,274.18684853000104
2023-03-30,195.916,404329259,0.002224179041075878,0.008013765876934122,10,76.63380112369906,1.7440926643410861,274.40926643410864
2023-03-31,200.066,502290609,0.020761911041628216,0.011344529333988003,10,77.91613632030344,1.7648545753827143,276.4854575382715
2023-04-03,198.89899999999997,435782486,0.005422453781079366,0.014897830761523007,10,71.98850981732626,1.7702770291637937,277.0277029163794
2023-04-04,198.313,380687581,-0.004850631274538578,0.011024461597614641,10,69.70219365054909,1.765426397889255,276.5426397889255
2023-04-05,194.96999999999997,412961540,-0.012850725572317251,0.009193356569167125,10,58.4759295042501,1.752575672316938,275.25756723169377
