trade_date,market_avg_price,market_avg_volume,market_avg_rsi,stocks_traded,buy_signals,sell_signals,oversold_count,overbought_count
2003-04-10,17.671666666666667,1.191405E7,43.85185087031908,6,2,4,0,0
2003-07-25,24.211666666666662,1.3623433333333334E7,48.62010455509854,6,5,1,1,0
2003-08-06,22.401666666666667,1.4194433333333334E7,43.46205710396316,6,1,5,0,0
2006-01-04,90.90625,1.726705E7,55.58604370625012,8,6,2,1,1
2007-05-30,104.69875,2.0599658375E7,62.92307687536157,8,6,2,0,3
2007-10-23,140.86749999999998,2.484735E7,68.45303045395777,8,8,0,0,3
2008-05-22,120.37250000000002,1.83505875E7,51.163707344166845,8,4,4,0,1
2008-11-03,74.73000000000002,1.9657525E7,46.29990121803982,8,4,4,0,0
2009-12-16,137.27125,2.166925E7,55.31763738661802,8,5,3,0,2
2010-04-01,142.85875000000001,1.65672125E7,54.41775160875457,8,5,3,0,1
2010-04-27,147.194375,1.98620375E7,59.21640334664195,8,5,3,0,4
2010-05-10,142.801875,2.5196025E7,41.23105892322341,8,2,6,2,0
2010-10-19,154.70416666666665,2.1651911111111112E7,46.972006470636536,9,4,5,2,1
2011-11-09,166.7811111111111,1.4880944444444444E7,50.0178121284275,9,3,6,0,0
2013-08-19,219.4833,1.478245E7,50.251986958025,10,5,5,1,1
2014-02-06,279.24399999999997,1.270092E7,47.281151753213365,10,5,5,1,1
2014-06-02,230.775,9854470.0,64.80745472000896,10,9,1,0,3
2014-08-05,183.373,1.795721E7,43.41979759460582,10,4,6,3,1
2015-03-02,198.5235,1.47019009E7,68.7978083414246,10,9,1,0,8
2015-08-27,188.78800000000004,2.60117405E7,44.83609258601773,10,2,8,0,0
2015-09-14,186.779,1.49918276E7,63.34923930016472,10,7,3,0,3
2016-04-01,210.779,1.3122977E7,72.64352398462994,10,10,0,0,7
2016-07-14,220.642,1.23829858E7,60.054017831581135,10,10,0,0,2
2016-11-01,235.73600000000002,1.71015752E7,52.49040118662354,10,5,5,1,1
2018-07-26,466.409,4.48738179E7,60.15585392950328,10,7,3,2,2
2020-06-08,667.6449999999999,1.52248681E7,59.19195691231454,10,8,2,1,3
2020-09-08,689.379,5.29067559E7,42.249386510939416,10,2,8,2,0
2023-02-13,182.40499999999997,5.22532842E7,62.890875471719866,10,8,2,0,3
2023-05-18,216.76100000000002,5.0894652E7,70.99587217834602,10,10,0,0,6
2024-01-12,292.279,3.57206233E7,54.34235902403803,10,8,2,2,2
2000-12-18,27.172000000000004,1.6504E7,32.45768648249934,5,0,5,2,0
2002-08-02,16.708333333333332,1.214055E7,26.89614317753006,6,0,6,4,0
2002-11-20,20.919999999999998,1.6918816666666668E7,55.66311405480598,6,4,2,0,0
2004-05-07,26.44666666666667,1.7651183333333332E7,37.88670894966825,6,0,6,0,0
2004-07-26,22.414285714285715,1.6375885714285715E7,29.90995595972705,7,2,5,4,0
2005-02-17,51.777499999999996,1.76116E7,50.81044675011596,8,5,3,1,1
2006-08-31,76.43875,1.0083795875E7,72.39790510895261,8,8,0,0,5
2008-06-27,115.13000000000001,2.1938025E7,36.080198641033576,8,0,8,2,0
2009-05-14,86.90375,1.86009E7,42.28108607612629,8,2,6,2,0
2010-03-29,141.86125,1.06022875E7,60.96367507974598,8,7,1,0,0
2011-06-17,161.15722222222223,2.2111311111111112E7,29.732901644268694,9,1,8,3,0
2012-04-04,200.89555555555557,1.2898966666666666E7,50.49428434478364,9,4,5,1,0
2012-12-06,183.72395,1.736338E7,69.0313477200236,10,8,2,0,6
2013-12-11,268.198,1.65139E7,64.41391596947366,10,7,3,0,3
2014-02-07,285.648,1.65007E7,52.15672072503347,10,7,3,1,1
2014-11-10,181.24900000000002,1.1771083E7,62.3593209889876,10,9,1,0,4
2016-01-14,199.25799999999998,2.39792594E7,32.16614918124136,10,0,10,2,0
2016-08-09,233.75999999999993,1.06590209E7,66.75302569521871,10,9,1,0,4
2017-08-28,305.93299999999994,1.08805596E7,42.83446199250365,10,3,7,1,0
2018-06-28,444.523,1.52323359E7,49.48910561415405,10,4,6,0,0
2018-08-02,467.13800000000003,2.20732377E7,51.38214376871813,10,7,3,2,1
2020-01-27,531.7239999999999,1.77807038E7,56.49271314767604,10,7,3,0,1
2022-06-15,416.17299999999994,4.53664655E7,44.644807468827565,10,0,10,1,0
2023-03-21,189.07199999999997,5.46317328E7,68.52583996387959,10,9,1,0,7
2024-08-21,299.945,5.00461516E7,60.88724726595841,10,10,0,0,2
2024-10-11,311.726,4.56458074E7,54.656614017437676,10,8,2,0,2
2025-01-30,373.56899999999996,7.28208534E7,56.49356981234151,10,6,4,0,2
1999-11-01,56.586,9027200.0,100.0,5,0,0,0,5
2000-05-12,79.124,5954780.0,51.8232570049925,5,1,4,0,0
2000-06-07,85.574,1.006188E7,50.239479842340785,5,4,1,0,0
2001-05-07,47.42399999999999,1.500298E7,68.19752909593782,5,5,0,0,2
2001-09-21,21.838,2.7241E7,18.677550677010917,5,0,5,5,0
2003-10-10,30.87833333333333,1.0339416666666666E7,57.002779614747425,6,5,1,1,1
2004-12-06,47.901250000000005,1.5849275E7,52.96258480514247,8,6,2,1,3
2005-03-03,45.275625,1.77471125E7,46.491722617620184,8,4,4,2,1
2005-05-24,54.30500000000001,1.99564875E7,77.64100856288505,8,8,0,0,5
2005-06-10,57.611250000000005,1.4152325E7,56.94157362464776,8,5,3,0,2
2005-10-26,72.8375125,1.84853875E7,53.68515870599383,8,4,4,0,1
2006-06-28,77.50624999999998,1.7640225E7,52.01390871271339,8,3,5,1,1
2007-03-27,91.9775,1.58867E7,57.170150497962354,8,6,2,0,2
2007-05-23,100.68250000000002,1.9967175E7,62.74670167594958,8,7,1,0,2
2007-07-11,112.54249999999999,1.58417625E7,60.54118319105497,8,6,2,0,2
2008-05-28,124.40124999999999,1.71250375E7,53.723552711353506,8,5,3,0,0
2008-11-04,78.53125,2.29141625E7,58.61384295809519,8,8,0,0,1
2009-11-05,128.2350125,1.51211125E7,54.11615935919824,8,4,4,1,2
2010-05-19,137.38,2.102195E7,33.777677699643185,8,0,8,3,0
2011-12-29,162.9922222222222,6619633.333333333,46.37122965956598,9,3,6,3,1
2012-11-21,180.481,2.043049E7,49.24100705320784,10,5,5,1,0
2013-02-20,197.5872,1.609036E7,51.42660252241486,10,5,5,0,0
2013-06-03,201.8678,1.739729E7,48.12072306879378,10,5,5,1,1
2016-03-21,203.60999999999996,1.2411843E7,62.73740574895648,10,9,1,0,2
2016-06-10,216.292,1.272988E7,57.1378870449844,10,5,5,0,0
2016-10-12,239.56499999999997,1.33915192E7,52.794764718263444,10,8,2,0,0
2022-04-07,853.5289999999999,3.19133506E7,48.80113539377427,10,3,7,0,0
2022-05-10,649.627,4.6042174E7,35.54071103960008,10,0,10,3,0
2022-08-26,176.49599999999998,4.37156079E7,36.564893431956826,10,0,10,2,0
2022-12-07,152.692,4.201658E7,43.09445118219925,10,3,7,1,0
2023-01-06,143.96599999999998,6.33319946E7,45.71365434902376,10,3,7,2,0
2023-07-11,253.13000000000002,3.7025388E7,48.927723063336956,10,7,3,0,0
2024-01-17,292.172,4.02488252E7,51.69305698418215,10,6,4,2,2
2000-03-15,86.04400000000001,8581960.0,52.862483427701704,5,3,2,0,0
2000-07-17,68.376,8426260.0,48.662269099358824,5,2,3,1,0
2001-08-14,39.06,9363980.0,48.66485943912606,5,1,4,0,1
2001-08-20,37.774,8050440.0,37.0074842917122,5,0,5,2,0
2001-12-20,35.025999999999996,1.299034E7,53.348220877092594,5,2,3,0,0
2004-06-08,29.853333333333328,1.4485983333333334E7,69.34017164544365,6,6,0,0,3
2005-11-25,87.38125000000001,9591200.0,74.66242925603514,8,8,0,0,7
2005-12-23,88.71499999999999,7414300.0,55.64563247810025,8,7,1,1,2
2006-01-03,89.41375000000001,2.08869625E7,53.842513738051295,8,5,3,0,1
2006-02-08,81.53749999999998,1.8923175E7,41.17753705485128,8,2,6,2,0
2007-04-03,93.29375,1.35551625E7,62.484688479479985,8,6,2,1,4
2007-07-10,112.34125,1.9749808375E7,56.94487201541896,8,6,2,0,2
2008-01-18,122.4975,3.71431875E7,25.657773187406782,8,1,7,7,0
2010-11-10,165.08666666666664,1.4662511111111112E7,71.40072827752672,9,9,0,0,4
2011-07-05,179.6477777777778,1.14877E7,59.879279922563455,9,7,2,0,3
2012-04-18,195.3444444444445,1.2618566666666666E7,38.071293773860425,9,2,7,3,0
2012-10-03,200.66349999999997,1.536463E7,48.184210575195245,10,4,6,1,1
2016-02-19,185.974,1.5110727E7,39.634929993944525,10,3,7,1,0
2016-04-07,210.323,1.2261149E7,59.637397579319625,10,9,1,0,1
2016-11-28,233.40699999999998,1.22163312E7,51.410744801577586,10,6,4,1,2
2017-12-18,356.254,1.59999077E7,50.081149135786816,10,9,1,0,0
2018-02-15,398.488,2.05726489E7,47.355410492936194,10,6,4,0,0
2018-03-26,403.498,3.49200277E7,41.838123781141846,10,4,6,2,0
2018-12-26,377.226,3.19534428E7,37.959090976661855,10,0,10,1,0
2019-12-17,490.62,1.46239867E7,61.960052917344015,10,9,1,0,1
2022-05-12,629.6180000000002,5.55898816E7,36.978993181061284,10,0,10,2,0
2022-11-09,140.63,5.81312231E7,39.58504935643199,10,2,8,1,0
2024-08-13,286.59299999999996,5.72886501E7,49.587310478070805,10,5,5,0,1
2001-02-22,33.064,1.610266E7,36.8648478855139,5,1,4,1,0
2001-04-26,42.102,1.907256E7,68.38244893659922,5,5,0,0,2
2001-12-14,36.388,9818480.0,56.04502906020092,5,4,1,0,1
2003-03-25,17.816666666666666,1.4707666666666666E7,65.93869933826635,6,5,1,0,2
2005-04-14,44.11875,2.62739875E7,55.34236178856034,8,5,3,1,2
2005-11-15,80.35125000000001,2.06156E7,71.16672530409768,8,8,0,0,4
2007-11-02,144.09125,2.286835E7,62.29972395209301,8,6,2,0,3
2008-11-06,69.88000000000001,2.73177E7,42.52699395001181,8,0,8,0,0
2010-03-26,141.74,1.4129825E7,62.93252792229862,8,8,0,0,3
2011-01-07,171.67888888888888,2.0046355555555556E7,66.57513333507103,9,7,2,0,4
2011-02-01,173.03472222222226,1.6911288888888888E7,49.23213445370238,9,4,5,0,1
2011-07-11,179.29222222222222,1.3517044444444444E7,67.54083723954524,9,7,2,0,4
2011-10-26,162.5061111111111,1.8739777777777776E7,52.82048590835015,9,6,3,1,1
2011-12-01,162.6422222222222,1.2527033333333334E7,47.63484274383532,9,5,4,0,0
2012-01-19,172.79888888888888,1.7515866666666668E7,71.01370547688981,9,8,1,0,6
2013-12-20,273.5765,3.678203E7,58.81239900694445,10,8,2,0,2
2014-04-01,278.675,1.558091E7,42.203071682420806,10,5,5,3,1
2014-07-11,187.22199999999998,1.420205E7,56.015141645611,10,7,3,0,1
2015-10-21,189.903,1.40276835E7,64.07366057431732,10,8,2,0,4
2015-11-19,215.61100000000002,1.47490257E7,59.464471337972896,10,10,0,0,0
2016-05-16,212.60399999999998,1.76468013E7,52.00053211356899,10,6,4,2,3
2016-11-17,231.06699999999995,2.52247253E7,45.52612984367302,10,4,6,2,1
2017-03-07,262.317,1.5766373E7,53.11380148297834,10,6,4,1,1
2017-05-30,311.44999999999993,1.31625519E7,63.8436608117104,10,10,0,0,3
2017-06-21,314.331,2.77622023E7,53.141389542203186,10,5,5,0,2
2018-05-16,414.217,1.56390623E7,68.81830372854668,10,9,1,0,4
2019-01-16,419.57,1.93346154E7,67.00601329139948,10,10,0,0,4
2019-08-28,431.204,1.20505487E7,43.48834919810418,10,3,7,0,0
2020-02-06,585.21,1.7178089E7,59.49322303226904,10,8,2,0,3
2020-03-12,460.1629999999999,4.29219767E7,27.478365966635316,10,0,10,6,0
2020-07-08,795.3500000000001,1.70591345E7,67.37648930290572,10,10,0,0,6
2021-11-18,1008.382,3.51405459E7,63.170107388901975,10,10,0,0,4
2024-05-14,356.798,2.95652379E7,61.533649496276574,10,10,0,0,3
2001-03-08,34.326,9070980.0,47.508933548448475,5,4,1,0,0
2001-06-29,46.410000000000004,1.50215E7,52.812097066508464,5,4,1,0,1
2001-07-03,45.593999999999994,4741340.0,53.38809627396322,5,3,2,0,1
2001-07-31,39.326,1.02852E7,41.8935845508543,5,1,4,0,0
2001-08-30,36.152,1.502734E7,36.4376891506934,5,0,5,2,0
2002-10-25,18.93166666666667,1.183365E7,71.54653693410246,6,6,0,0,4
2004-08-31,31.642500000000002,1.02599875E7,57.68308084127193,8,4,4,1,3
2004-09-29,37.18125,1.48506875E7,66.49024246359278,8,8,0,0,2
2005-06-08,57.050000000000004,1.62441875E7,60.82174052342957,8,5,3,0,3
2005-08-15,62.43999999999999,1.5234775E7,64.76149705014878,8,6,2,0,3
2005-08-16,62.20375,1.20691625E7,57.07573922474152,8,5,3,0,1
2005-11-09,77.69875,1.5370375E7,67.779606220709,8,7,1,0,3
2006-01-25,90.9475,2.26334375E7,53.241404828872646,8,4,4,1,1
2006-09-05,77.92750000000001,1.6137495875E7,68.83491343457946,8,8,0,0,3
2007-01-12,98.45625000000001,3.8000420875E7,49.86792107170234,8,4,4,2,2
2008-09-05,101.37624999999998,2.17318E7,31.7806086718989,8,1,7,4,0
2010-12-28,166.6577777777778,5934011.111111111,53.837948907277756,9,6,3,0,2
2011-05-13,170.42,1.74884E7,49.61274059917696,9,4,5,0,0
2012-09-14,198.352,1.962732E7,58.41927346999747,10,9,1,0,2
2013-01-31,192.48510000000002,3.095641E7,56.65051155950952,10,6,4,0,2
2013-04-26,185.55849999999998,1.619135E7,56.30156464744319,10,7,3,1,3
2013-08-07,217.0123,1.795314E7,51.457702867878915,10,5,5,2,3
2013-12-12,269.138,1.795259E7,62.09472945311991,10,7,3,0,5
2014-06-18,185.202,1.403092E7,59.6275918866873,10,8,2,1,3
2014-10-03,192.698,1.39166634E7,46.47937346882582,10,3,7,1,0
2014-12-26,174.5165,7496320.0,50.932982986397604,10,9,1,0,0
2015-10-01,185.254,1.75633845E7,49.06482213318348,10,4,6,1,0
2015-10-02,189.17899999999997,1.92366734E7,55.85714944001823,10,8,2,0,2
2017-02-27,262.667,1.86123126E7,65.6414433278176,10,8,2,0,4
2017-12-29,346.342,1.02169209E7,51.46730351369621,10,4,6,0,0
2018-06-04,437.59900000000005,1.85850137E7,68.2224303412935,10,10,0,0,3
2018-08-15,470.11799999999994,2.27860556E7,51.7078325444034,10,6,4,1,1
2020-11-03,702.1850000000001,2.49815493E7,35.68043273538177,10,1,9,3,0
2021-08-04,864.356,3.61571164E7,53.219929215289845,10,7,3,2,2
2022-05-27,657.756,3.71451721E7,54.79330896780643,10,6,4,0,0
2023-08-31,259.819,4.36979397E7,59.220258816995205,10,8,2,0,1
2024-09-26,311.34999999999997,5.38040046E7,79.811191198651,10,10,0,0,9
2024-12-17,375.932,6.09758471E7,68.29092997527322,10,8,2,0,5
2000-11-20,38.164,1.213208E7,40.354599144059186,5,0,5,1,0
2000-11-27,38.388,1.285022E7,34.37297894782382,5,1,4,2,0
2001-03-15,33.54,1.269402E7,50.891370561644855,5,3,2,0,0
2002-05-15,30.076,1.43609E7,59.783990875946415,5,5,0,0,1
2002-09-10,18.88666666666667,1.3691966666666666E7,41.2024945089785,6,3,3,2,0
2003-09-04,26.92833333333333,1.599755E7,80.94150131855453,6,6,0,0,5
2003-09-25,27.071666666666662,1.6113316666666666E7,47.85514628782453,6,1,5,0,0
2006-03-27,80.91499999999999,1.703975E7,50.00736239403467,8,4,4,2,1
2006-10-11,85.00625,1.44170875E7,56.90762259635255,8,6,2,0,0
2006-11-10,94.0325,1.2203425E7,65.86915863091872,8,7,1,0,3
2007-09-20,115.4812625,1.767085E7,64.15519168029287,8,6,2,1,4
2009-04-07,82.83000000000001,1.60173875E7,60.98376270114487,8,8,0,0,1
2009-06-29,96.05000000000001,1.54564125E7,47.13952956577535,8,5,3,1,0
2009-11-18,136.19875,2.233135E7,70.04334804677234,8,8,0,0,3
2011-11-22,156.08777777777777,1.6686033333333334E7,42.72312755283599,9,2,7,2,0
2012-01-23,165.03988888888887,1.6221955555555556E7,65.5841939380498,9,7,2,1,5
2012-05-01,193.4944444444444,1.2470455555555556E7,48.69014823958397,9,4,5,1,1
2012-07-20,176.808,1.773404E7,48.35300122063393,10,6,4,1,1
2013-02-26,194.993,1.462998E7,45.26434809923159,10,2,8,0,0
2014-06-12,178.53901,1.929634E7,58.16886831808623,10,9,1,1,3
2015-05-12,214.37550000000002,1.34462931E7,54.11949088318882,10,5,5,1,2
2015-07-23,189.454,1.56193654E7,50.220812930453235,10,5,5,2,3
2018-08-30,490.041,2.49502731E7,62.80594788974217,10,8,2,1,3
2022-10-17,151.621,4.76036495E7,45.42264964975463,10,3,7,1,0
2024-06-13,287.318,6.23974223E7,55.12062080710767,10,6,4,2,2
2000-09-28,52.538,1.149222E7,41.580515565991384,5,1,4,1,0
2001-03-29,37.068,1.48933E7,55.955217573143464,5,3,2,0,1
2002-04-19,29.158000000000005,1.61999E7,41.048679266240924,5,2,3,0,0
2002-12-18,20.133333333333336,1.044615E7,34.42742882095954,6,0,6,2,0
2003-01-16,20.356666666666666,1.4489116666666666E7,58.02394256502086,6,5,1,0,1
2003-08-14,22.476666666666663,1.0753816666666666E7,38.803238210732935,6,2,4,2,1
2003-10-09,30.474999999999998,1.875295E7,52.98795145696548,6,5,1,1,1
2003-12-29,33.22833333333333,1.153905E7,64.02544791641871,6,5,1,0,3
2005-10-06,67.405,1.8878375E7,51.56468202631355,8,5,3,1,0
2006-09-22,81.18499999999999,1.5762770875E7,61.94711547954066,8,7,1,0,1
2008-01-11,129.63875,2.2303975E7,29.3853911617782,8,0,8,3,0
2008-07-23,107.67625,2.32433375E7,41.338680758222054,8,2,6,1,0
2008-08-25,108.985,1.46481375E7,59.18795956962434,8,5,3,1,2
2009-04-28,88.89524999999998,1.728985E7,60.24296179996823,8,6,2,0,0
2009-10-13,120.55375000000001,1.3425875E7,53.93943036919549,8,7,1,0,0
2010-01-04,145.26250000000002,1.38429625E7,70.19260299388668,8,6,2,0,5
2010-01-22,129.74,3.225325E7,27.649111793143,8,0,8,5,0
2011-02-03,173.07388888888892,1.5035211111111112E7,47.08045894015171,9,4,5,0,0
2011-06-15,165.28777777777776,1.32998E7,37.605834982069986,9,0,9,1,0
2011-08-15,177.6422222222222,1.4555988888888888E7,37.98666981708625,9,0,9,0,0
2012-01-30,171.61888888888888,1.2943088888888888E7,65.5341597543387,9,8,1,0,5
2013-07-24,212.36699999999996,2.384164E7,58.80479834913881,10,6,4,0,1
2014-04-03,220.29700000000003,1.821226E7,43.04074046752522,10,4,6,4,1
2014-12-22,172.379,1.40461338E7,48.035190286568884,10,6,4,0,1
2016-06-23,212.408,1.42728912E7,45.19700213442515,10,4,6,1,0
2017-03-27,264.947,1.29439679E7,56.984565442979545,10,6,4,0,2
2018-03-14,423.264,1.98090047E7,62.01567699612991,10,8,2,0,3
2019-08-12,434.55,1.8797834E7,36.854843998720156,10,1,9,4,0
2021-10-14,896.951,2.06794992E7,51.16469968178901,10,8,2,1,1
2022-01-04,950.9959999999999,3.30904793E7,52.538511010922456,10,4,6,0,0
2022-05-16,645.407,3.84455742E7,44.110822052887364,10,2,8,1,0
2022-10-27,154.481,7.95659461E7,51.122483274985356,10,4,6,1,1
2023-08-22,246.608,3.86599365E7,41.068843151852334,10,1,9,2,0
2024-07-26,282.536,5.96937447E7,30.536297599327916,10,1,9,6,0
2024-09-23,307.271,4.67392102E7,67.58247696922349,10,10,0,0,6
2025-04-03,307.221,8.5098492E7,36.84819955440149,10,1,9,3,0
2000-03-16,85.308,1.130064E7,56.333799652885794,5,5,0,0,0
2000-05-08,82.69000000000001,5472240.0,54.79677175776446,5,3,2,0,0
2001-11-28,31.898000000000003,1.811812E7,54.75949504262768,5,4,1,0,1
2001-11-30,33.00599999999999,1.030278E7,61.16764608185669,5,4,1,0,1
2002-03-07,34.926,1.215676E7,52.1203375842577,5,4,1,0,0
2002-10-07,15.194999999999999,1.1265533333333334E7,27.47865650126648,6,0,6,3,0
2002-11-11,18.81,9055583.333333334,52.00869315244848,6,2,4,0,0
2003-03-20,18.13,1.7185483333333332E7,70.03692742216596,6,6,0,0,3
2003-04-07,17.851666666666667,1.4996633333333334E7,48.75993997844923,6,4,2,0,0
2003-04-08,17.855,1.1769566666666666E7,47.1209081616469,6,4,2,0,0
2004-11-23,45.44125,1.71009375E7,58.1136698840326,8,5,3,1,3
2005-08-19,60.98499999999999,9519887.5,51.241559916809635,8,5,3,1,0
2006-02-10,79.9575,2.19857875E7,43.34223914569516,8,1,7,3,0
2006-08-07,73.30375,1.4742983375E7,54.21897720081142,8,5,3,1,1
2006-11-27,96.36000000000001,2.1336620875E7,60.91657377415165,8,7,1,0,1
2007-06-19,107.1125,1.7033625E7,50.72659615461657,8,4,4,0,1
2009-07-17,99.14875,1.6573475E7,60.343943646320135,8,8,0,0,0
2009-09-22,116.115,1.74776875E7,81.54963360749483,8,8,0,0,7
2010-09-14,135.73666666666665,1.8686144444444444E7,70.82361630047671,9,9,0,0,4
2011-05-05,168.79666666666668,1.2372455555555556E7,54.62595735359399,9,5,4,1,1
2012-02-22,181.16444444444446,1.4028155555555556E7,63.17380418395747,9,7,2,0,2
2014-08-19,195.69,1.67811E7,63.72169478565009,10,10,0,0,3
2016-08-02,230.84099999999998,1.64430052E7,65.12941195222426,10,9,1,0,4
2017-10-11,325.674,1.10157519E7,60.56958125040671,10,9,1,0,2
2018-07-17,468.41499999999996,1.86384581E7,64.01564379875475,10,8,2,0,4
2019-07-12,468.064,1.39856625E7,64.84419726337431,10,10,0,0,5
2020-01-30,549.992,2.55513892E7,57.94857786907606,10,7,3,0,2
2020-03-19,468.5140000000001,3.67179405E7,40.003718282056546,10,0,10,0,0
2021-01-21,811.908,2.82289954E7,57.13120795863561,10,9,1,0,1
2022-09-27,158.19700000000003,4.5944666E7,34.75541714926317,10,0,10,5,0
2023-03-29,193.675,4.06534662E7,70.72864238467638,10,10,0,0,4
2024-11-21,342.755,6.93722818E7,60.573784380152084,10,5,5,0,3
2025-05-14,374.272,6.85582924E7,77.4786953930168,10,10,0,0,7
2001-07-25,37.089999999999996,1.411478E7,33.17364891385269,5,0,5,1,0
2001-10-23,28.477999999999998,1.535162E7,69.57737393024065,5,5,0,0,3
2001-11-09,31.326,1.16065E7,57.16581403489545,5,4,1,0,1
2003-05-06,20.32,1.9152833333333332E7,72.18325965400803,6,6,0,0,4
2005-02-04,51.825,1.746175E7,58.066107739353775,8,6,2,1,3
2005-05-12,48.57625,1.95479875E7,60.80258466993304,8,7,1,0,1
2005-11-03,78.56873750000001,1.83343E7,67.3179392648745,8,6,2,0,5
2007-02-02,93.87,1.9329320875E7,38.55457225045624,8,1,7,2,1
2008-03-05,98.0524625,2.7431975E7,41.294037546590054,8,5,3,3,1
2008-07-14,111.63374999999999,1.86095625E7,26.88524469218865,8,0,8,5,0
2009-01-05,71.75500000000001,2.04560625E7,57.91952917237724,8,8,0,0,1
2009-09-16,113.98000000000002,2.00314E7,69.63675904626527,8,8,0,0,4
2010-02-11,129.695,1.6727675E7,51.73094966206467,8,3,5,0,1
2011-02-16,182.06250000000003,2.0973977777777776E7,58.28095382042204,9,7,2,1,4
2012-10-10,193.89600000000002,1.474739E7,36.736022013147306,10,2,8,3,0
2015-07-20,194.49200000000002,2.00950778E7,62.52891936240335,10,7,3,2,4
2015-12-14,214.388,1.84016583E7,46.910723295880636,10,3,7,0,0
2016-04-12,211.09099999999998,1.26346053E7,59.53679877530222,10,9,1,0,2
2016-07-27,224.606,2.46764726E7,70.8769630694915,10,8,2,0,6
2019-05-31,420.05099999999993,1.74283078E7,32.148117414309084,10,1,9,3,0
2019-10-31,461.3010000000001,1.93918693E7,65.9152098251292,10,10,0,0,3
2020-06-23,712.8159999999999,1.90818697E7,65.71282543313035,10,10,0,0,3
2021-06-29,900.3870000000001,1.88104795E7,73.9006828068379,10,10,0,0,6
2023-04-13,196.84100000000004,4.09737275E7,55.73523331872754,10,7,3,0,1
2024-06-28,295.28000000000003,7.16038081E7,56.74912398240531,10,9,1,1,1
2024-10-16,308.27799999999996,4.5180196E7,48.443429332861555,10,4,6,1,0
2024-12-06,367.89,4.50500079E7,72.57423563354926,10,8,2,0,7
2025-03-17,326.053,5.87667136E7,38.15595960519386,10,1,9,1,0
2002-08-05,16.311666666666664,1.0839766666666666E7,26.109445358499556,6,0,6,5,0
2002-11-07,20.13333333333333,1.1967216666666666E7,60.66403814180898,6,5,1,0,2
2003-05-29,22.08,1.9466633333333332E7,58.04808467040698,6,4,2,0,2
2004-01-16,35.538333333333334,1.83832E7,65.88733388460282,6,6,0,0,2
2004-12-27,49.73875000000001,1.3907525E7,50.252758995902674,8,4,4,1,0
2006-01-11,96.33125,2.17838375E7,65.74201863493533,8,6,2,1,4
2008-02-25,102.37249999999999,2.70171E7,44.20528978833875,8,2,6,1,1
2008-03-18,99.00875,2.53993875E7,49.517103374037475,8,5,3,0,0
2008-04-09,105.54374999999999,1.78511125E7,60.33412087945662,8,8,0,0,1
2010-06-01,138.15375,2.06503125E7,41.03930295319739,8,3,5,1,0
2010-09-07,131.25666666666666,1.3611355555555556E7,54.272350932603786,9,6,3,0,1
